control_id,layer,context,metric,expected,actual,difference,tolerance,status,source
STRUCT-001,datos,global,celdas_cohorte_horizonte,120,120,0,0,PASS,seguimiento_*.csv.gz
DIM-Area-2014-2-Institucion,dimensiones,dimension=Area;cohorte=2014;horizonte=2,Institucion,7042,7042,0,0,PASS,seguimiento JOIN programas
DIM-Area-2014-2-EducacionSuperior,dimensiones,dimension=Area;cohorte=2014;horizonte=2,EducacionSuperior,7667,7667,0,0,PASS,seguimiento JOIN programas
DIM-Area-2014-3-Base,dimensiones,dimension=Area;cohorte=2014;horizonte=3,Base,11812,11812,0,0,PASS,seguimiento JOIN programas
DIM-Area-2014-3-Carrera,dimensiones,dimension=Area;cohorte=2014;horizonte=3,Carrera,4187,4187,0,0,PASS,seguimiento JOIN programas
DIM-Area-2014-3-Institucion,dimensiones,dimension=Area;cohorte=2014;horizonte=3,Institucion,4966,4966,0,0,PASS,seguimiento JOIN programas
DIM-Area-2014-3-EducacionSuperior,dimensiones,dimension=Area;cohorte=2014;horizonte=3,EducacionSuperior,6085,6085,0,0,PASS,seguimiento JOIN programas
DIM-Area-2014-4-Base,dimensiones,dimension=Area;cohorte=2014;horizonte=4,Base,11812,11812,0,0,PASS,seguimiento JOIN programas
DIM-Area-2014-4-Carrera,dimensiones,dimension=Area;cohorte=2014;horizonte=4,Carrera,1299,1299,0,0,PASS,seguimiento JOIN programas
DIM-Area-2014-4-Institucion,dimensiones,dimension=Area;cohorte=2014;horizonte=4,Institucion,2440,2440,0,0,PASS,seguimiento JOIN programas
DIM-Area-2014-4-EducacionSuperior,dimensiones,dimension=Area;cohorte=2014;horizonte=4,EducacionSuperior,3896,3896,0,0,PASS,seguimiento JOIN programas
DIM-Area-2014-5-Base,dimensiones,dimension=Area;cohorte=2014;horizonte=5,Base,11812,11812,0,0,PASS,seguimiento JOIN programas
DIM-Area-2014-5-Carrera,dimensiones,dimension=Area;cohorte=2014;horizonte=5,Carrera,548,548,0,0,PASS,seguimiento JOIN programas
DIM-Area-2014-5-Institucion,dimensiones,dimension=Area;cohorte=2014;horizonte=5,Institucion,1211,1211,0,0,PASS,seguimiento JOIN programas
DIM-Area-2014-5-EducacionSuperior,dimensiones,dimension=Area;cohorte=2014;horizonte=5,EducacionSuperior,2583,2583,0,0,PASS,seguimiento JOIN programas
DIM-Area-2014-6-Base,dimensiones,dimension=Area;cohorte=2014;horizonte=6,Base,11812,11812,0,0,PASS,seguimiento JOIN programas
DIM-Area-2014-6-Carrera,dimensiones,dimension=Area;cohorte=2014;horizonte=6,Carrera,206,206,0,0,PASS,seguimiento JOIN programas
DIM-Area-2014-6-Institucion,dimensiones,dimension=Area;cohorte=2014;horizonte=6,Institucion,570,570,0,0,PASS,seguimiento JOIN programas
DIM-Area-2014-6-EducacionSuperior,dimensiones,dimension=Area;cohorte=2014;horizonte=6,EducacionSuperior,1911,1911,0,0,PASS,seguimiento JOIN programas
DIM-Area-2014-7-Base,dimensiones,dimension=Area;cohorte=2014;horizonte=7,Base,11812,11812,0,0,PASS,seguimiento JOIN programas
DIM-Area-2014-7-Carrera,dimensiones,dimension=Area;cohorte=2014;horizonte=7,Carrera,81,81,0,0,PASS,seguimiento JOIN programas
DIM-Area-2014-7-Institucion,dimensiones,dimension=Area;cohorte=2014;horizonte=7,Institucion,291,291,0,0,PASS,seguimiento JOIN programas
DIM-Area-2014-7-EducacionSuperior,dimensiones,dimension=Area;cohorte=2014;horizonte=7,EducacionSuperior,1500,1500,0,0,PASS,seguimiento JOIN programas
DIM-Area-2014-8-Base,dimensiones,dimension=Area;cohorte=2014;horizonte=8,Base,11812,11812,0,0,PASS,seguimiento JOIN programas
DIM-Area-2014-8-Carrera,dimensiones,dimension=Area;cohorte=2014;horizonte=8,Carrera,67,67,0,0,PASS,seguimiento JOIN programas
DIM-Area-2014-8-Institucion,dimensiones,dimension=Area;cohorte=2014;horizonte=8,Institucion,256,256,0,0,PASS,seguimiento JOIN programas
DIM-Area-2014-8-EducacionSuperior,dimensiones,dimension=Area;cohorte=2014;horizonte=8,EducacionSuperior,1638,1638,0,0,PASS,seguimiento JOIN programas
DIM-Area-2014-9-Base,dimensiones,dimension=Area;cohorte=2014;horizonte=9,Base,11812,11812,0,0,PASS,seguimiento JOIN programas
DIM-Area-2014-9-Carrera,dimensiones,dimension=Area;cohorte=2014;horizonte=9,Carrera,39,39,0,0,PASS,seguimiento JOIN programas
DIM-Area-2014-9-Institucion,dimensiones,dimension=Area;cohorte=2014;horizonte=9,Institucion,222,222,0,0,PASS,seguimiento JOIN programas
DIM-Area-2014-9-EducacionSuperior,dimensiones,dimension=Area;cohorte=2014;horizonte=9,EducacionSuperior,1565,1565,0,0,PASS,seguimiento JOIN programas
DIM-Area-2014-10-Base,dimensiones,dimension=Area;cohorte=2014;horizonte=10,Base,11812,11812,0,0,PASS,seguimiento JOIN programas
DIM-Area-2014-10-Carrera,dimensiones,dimension=Area;cohorte=2014;horizonte=10,Carrera,32,32,0,0,PASS,seguimiento JOIN programas
DIM-Area-2014-10-Institucion,dimensiones,dimension=Area;cohorte=2014;horizonte=10,Institucion,213,213,0,0,PASS,seguimiento JOIN programas
DIM-Area-2014-10-EducacionSuperior,dimensiones,dimension=Area;cohorte=2014;horizonte=10,EducacionSuperior,1458,1458,0,0,PASS,seguimiento JOIN programas
DIM-Area-2014-11-Base,dimensiones,dimension=Area;cohorte=2014;horizonte=11,Base,11812,11812,0,0,PASS,seguimiento JOIN programas
DIM-Area-2014-11-Carrera,dimensiones,dimension=Area;cohorte=2014;horizonte=11,Carrera,28,28,0,0,PASS,seguimiento JOIN programas
DIM-Area-2014-11-Institucion,dimensiones,dimension=Area;cohorte=2014;horizonte=11,Institucion,176,176,0,0,PASS,seguimiento JOIN programas
DIM-Area-2014-11-EducacionSuperior,dimensiones,dimension=Area;cohorte=2014;horizonte=11,EducacionSuperior,1413,1413,0,0,PASS,seguimiento JOIN programas
DIM-Area-2014-12-Base,dimensiones,dimension=Area;cohorte=2014;horizonte=12,Base,11812,11812,0,0,PASS,seguimiento JOIN programas
DIM-Area-2014-12-Carrera,dimensiones,dimension=Area;cohorte=2014;horizonte=12,Carrera,16,16,0,0,PASS,seguimiento JOIN programas
DIM-Area-2014-12-Institucion,dimensiones,dimension=Area;cohorte=2014;horizonte=12,Institucion,135,135,0,0,PASS,seguimiento JOIN programas
DIM-Area-2014-12-EducacionSuperior,dimensiones,dimension=Area;cohorte=2014;horizonte=12,EducacionSuperior,1371,1371,0,0,PASS,seguimiento JOIN programas
DIM-Area-2015-1-Base,dimensiones,dimension=Area;cohorte=2015;horizonte=1,Base,11982,11982,0,0,PASS,seguimiento JOIN programas
DIM-Area-2015-1-Carrera,dimensiones,dimension=Area;cohorte=2015;horizonte=1,Carrera,11982,11982,0,0,PASS,seguimiento JOIN programas
DIM-Area-2015-1-Institucion,dimensiones,dimension=Area;cohorte=2015;horizonte=1,Institucion,11982,11982,0,0,PASS,seguimiento JOIN programas
DIM-Area-2015-1-EducacionSuperior,dimensiones,dimension=Area;cohorte=2015;horizonte=1,EducacionSuperior,11982,11982,0,0,PASS,seguimiento JOIN programas
DIM-Area-2015-2-Base,dimensiones,dimension=Area;cohorte=2015;horizonte=2,Base,11982,11982,0,0,PASS,seguimiento JOIN programas
DIM-Area-2015-2-Carrera,dimensiones,dimension=Area;cohorte=2015;horizonte=2,Carrera,6678,6678,0,0,PASS,seguimiento JOIN programas
DIM-Area-2015-2-Institucion,dimensiones,dimension=Area;cohorte=2015;horizonte=2,Institucion,7008,7008,0,0,PASS,seguimiento JOIN programas
DIM-Area-2015-2-EducacionSuperior,dimensiones,dimension=Area;cohorte=2015;horizonte=2,EducacionSuperior,7651,7651,0,0,PASS,seguimiento JOIN programas
DIM-Area-2015-3-Base,dimensiones,dimension=Area;cohorte=2015;horizonte=3,Base,11982,11982,0,0,PASS,seguimiento JOIN programas
DIM-Area-2015-3-Carrera,dimensiones,dimension=Area;cohorte=2015;horizonte=3,Carrera,4485,4485,0,0,PASS,seguimiento JOIN programas
DIM-Area-2015-3-Institucion,dimensiones,dimension=Area;cohorte=2015;horizonte=3,Institucion,5245,5245,0,0,PASS,seguimiento JOIN programas
DIM-Area-2015-3-EducacionSuperior,dimensiones,dimension=Area;cohorte=2015;horizonte=3,EducacionSuperior,6407,6407,0,0,PASS,seguimiento JOIN programas
DIM-Area-2015-4-Base,dimensiones,dimension=Area;cohorte=2015;horizonte=4,Base,11982,11982,0,0,PASS,seguimiento JOIN programas
DIM-Area-2015-4-Carrera,dimensiones,dimension=Area;cohorte=2015;horizonte=4,Carrera,1565,1565,0,0,PASS,seguimiento JOIN programas
DIM-Area-2015-4-Institucion,dimensiones,dimension=Area;cohorte=2015;horizonte=4,Institucion,2642,2642,0,0,PASS,seguimiento JOIN programas
DIM-Area-2015-4-EducacionSuperior,dimensiones,dimension=Area;cohorte=2015;horizonte=4,EducacionSuperior,4165,4165,0,0,PASS,seguimiento JOIN programas
DIM-Area-2015-5-Base,dimensiones,dimension=Area;cohorte=2015;horizonte=5,Base,11982,11982,0,0,PASS,seguimiento JOIN programas
DIM-Area-2015-5-Carrera,dimensiones,dimension=Area;cohorte=2015;horizonte=5,Carrera,592,592,0,0,PASS,seguimiento JOIN programas
DIM-Area-2015-5-Institucion,dimensiones,dimension=Area;cohorte=2015;horizonte=5,Institucion,1206,1206,0,0,PASS,seguimiento JOIN programas
DIM-Area-2015-5-EducacionSuperior,dimensiones,dimension=Area;cohorte=2015;horizonte=5,EducacionSuperior,2701,2701,0,0,PASS,seguimiento JOIN programas
DIM-Area-2015-6-Base,dimensiones,dimension=Area;cohorte=2015;horizonte=6,Base,11982,11982,0,0,PASS,seguimiento JOIN programas
DIM-Area-2015-6-Carrera,dimensiones,dimension=Area;cohorte=2015;horizonte=6,Carrera,152,152,0,0,PASS,seguimiento JOIN programas
DIM-Area-2015-6-Institucion,dimensiones,dimension=Area;cohorte=2015;horizonte=6,Institucion,499,499,0,0,PASS,seguimiento JOIN programas
DIM-Area-2015-6-EducacionSuperior,dimensiones,dimension=Area;cohorte=2015;horizonte=6,EducacionSuperior,1880,1880,0,0,PASS,seguimiento JOIN programas
DIM-Area-2015-7-Base,dimensiones,dimension=Area;cohorte=2015;horizonte=7,Base,11982,11982,0,0,PASS,seguimiento JOIN programas
DIM-Area-2015-7-Carrera,dimensiones,dimension=Area;cohorte=2015;horizonte=7,Carrera,109,109,0,0,PASS,seguimiento JOIN programas
DIM-Area-2015-7-Institucion,dimensiones,dimension=Area;cohorte=2015;horizonte=7,Institucion,400,400,0,0,PASS,seguimiento JOIN programas
DIM-Area-2015-7-EducacionSuperior,dimensiones,dimension=Area;cohorte=2015;horizonte=7,EducacionSuperior,1913,1913,0,0,PASS,seguimiento JOIN programas
DIM-Area-2015-8-Base,dimensiones,dimension=Area;cohorte=2015;horizonte=8,Base,11982,11982,0,0,PASS,seguimiento JOIN programas
DIM-Area-2015-8-Carrera,dimensiones,dimension=Area;cohorte=2015;horizonte=8,Carrera,90,90,0,0,PASS,seguimiento JOIN programas
DIM-Area-2015-8-Institucion,dimensiones,dimension=Area;cohorte=2015;horizonte=8,Institucion,315,315,0,0,PASS,seguimiento JOIN programas
DIM-Area-2015-8-EducacionSuperior,dimensiones,dimension=Area;cohorte=2015;horizonte=8,EducacionSuperior,1791,1791,0,0,PASS,seguimiento JOIN programas
DIM-Area-2015-9-Base,dimensiones,dimension=Area;cohorte=2015;horizonte=9,Base,11982,11982,0,0,PASS,seguimiento JOIN programas
DIM-Area-2015-9-Carrera,dimensiones,dimension=Area;cohorte=2015;horizonte=9,Carrera,68,68,0,0,PASS,seguimiento JOIN programas
DIM-Area-2015-9-Institucion,dimensiones,dimension=Area;cohorte=2015;horizonte=9,Institucion,258,258,0,0,PASS,seguimiento JOIN programas
DIM-Area-2015-9-EducacionSuperior,dimensiones,dimension=Area;cohorte=2015;horizonte=9,EducacionSuperior,1671,1671,0,0,PASS,seguimiento JOIN programas
DIM-Area-2015-10-Base,dimensiones,dimension=Area;cohorte=2015;horizonte=10,Base,11982,11982,0,0,PASS,seguimiento JOIN programas
DIM-Area-2015-10-Carrera,dimensiones,dimension=Area;cohorte=2015;horizonte=10,Carrera,41,41,0,0,PASS,seguimiento JOIN programas
DIM-Area-2015-10-Institucion,dimensiones,dimension=Area;cohorte=2015;horizonte=10,Institucion,199,199,0,0,PASS,seguimiento JOIN programas
DIM-Area-2015-10-EducacionSuperior,dimensiones,dimension=Area;cohorte=2015;horizonte=10,EducacionSuperior,1541,1541,0,0,PASS,seguimiento JOIN programas
DIM-Area-2015-11-Base,dimensiones,dimension=Area;cohorte=2015;horizonte=11,Base,11982,11982,0,0,PASS,seguimiento JOIN programas
DIM-Area-2015-11-Carrera,dimensiones,dimension=Area;cohorte=2015;horizonte=11,Carrera,25,25,0,0,PASS,seguimiento JOIN programas
DIM-Area-2015-11-Institucion,dimensiones,dimension=Area;cohorte=2015;horizonte=11,Institucion,170,170,0,0,PASS,seguimiento JOIN programas
DIM-Area-2015-11-EducacionSuperior,dimensiones,dimension=Area;cohorte=2015;horizonte=11,EducacionSuperior,1474,1474,0,0,PASS,seguimiento JOIN programas
DIM-Area-2016-1-Base,dimensiones,dimension=Area;cohorte=2016;horizonte=1,Base,13664,13664,0,0,PASS,seguimiento JOIN programas
DIM-Area-2016-1-Carrera,dimensiones,dimension=Area;cohorte=2016;horizonte=1,Carrera,13664,13664,0,0,PASS,seguimiento JOIN programas
DIM-Area-2016-1-Institucion,dimensiones,dimension=Area;cohorte=2016;horizonte=1,Institucion,13664,13664,0,0,PASS,seguimiento JOIN programas
DIM-Area-2016-1-EducacionSuperior,dimensiones,dimension=Area;cohorte=2016;horizonte=1,EducacionSuperior,13664,13664,0,0,PASS,seguimiento JOIN programas
DIM-Area-2016-2-Base,dimensiones,dimension=Area;cohorte=2016;horizonte=2,Base,13664,13664,0,0,PASS,seguimiento JOIN programas
DIM-Area-2016-2-Carrera,dimensiones,dimension=Area;cohorte=2016;horizonte=2,Carrera,7905,7905,0,0,PASS,seguimiento JOIN programas
DIM-Area-2016-2-Institucion,dimensiones,dimension=Area;cohorte=2016;horizonte=2,Institucion,8304,8304,0,0,PASS,seguimiento JOIN programas
DIM-Area-2016-2-EducacionSuperior,dimensiones,dimension=Area;cohorte=2016;horizonte=2,EducacionSuperior,8896,8896,0,0,PASS,seguimiento JOIN programas
DIM-Area-2016-3-Base,dimensiones,dimension=Area;cohorte=2016;horizonte=3,Base,13664,13664,0,0,PASS,seguimiento JOIN programas
DIM-Area-2016-3-Carrera,dimensiones,dimension=Area;cohorte=2016;horizonte=3,Carrera,4462,4462,0,0,PASS,seguimiento JOIN programas
DIM-Area-2016-3-Institucion,dimensiones,dimension=Area;cohorte=2016;horizonte=3,Institucion,5563,5563,0,0,PASS,seguimiento JOIN programas
DIM-Area-2016-3-EducacionSuperior,dimensiones,dimension=Area;cohorte=2016;horizonte=3,EducacionSuperior,6669,6669,0,0,PASS,seguimiento JOIN programas
DIM-Area-2016-4-Base,dimensiones,dimension=Area;cohorte=2016;horizonte=4,Base,13664,13664,0,0,PASS,seguimiento JOIN programas
DIM-Area-2016-4-Carrera,dimensiones,dimension=Area;cohorte=2016;horizonte=4,Carrera,2245,2245,0,0,PASS,seguimiento JOIN programas
DIM-Area-2016-4-Institucion,dimensiones,dimension=Area;cohorte=2016;horizonte=4,Institucion,3383,3383,0,0,PASS,seguimiento JOIN programas
DIM-Area-2016-4-EducacionSuperior,dimensiones,dimension=Area;cohorte=2016;horizonte=4,EducacionSuperior,4733,4733,0,0,PASS,seguimiento JOIN programas
DIM-Area-2016-5-Base,dimensiones,dimension=Area;cohorte=2016;horizonte=5,Base,13664,13664,0,0,PASS,seguimiento JOIN programas
DIM-Area-2016-5-Carrera,dimensiones,dimension=Area;cohorte=2016;horizonte=5,Carrera,606,606,0,0,PASS,seguimiento JOIN programas
DIM-Area-2016-5-Institucion,dimensiones,dimension=Area;cohorte=2016;horizonte=5,Institucion,1249,1249,0,0,PASS,seguimiento JOIN programas
DIM-Area-2016-5-EducacionSuperior,dimensiones,dimension=Area;cohorte=2016;horizonte=5,EducacionSuperior,2637,2637,0,0,PASS,seguimiento JOIN programas
DIM-Area-2016-6-Base,dimensiones,dimension=Area;cohorte=2016;horizonte=6,Base,13664,13664,0,0,PASS,seguimiento JOIN programas
DIM-Area-2016-6-Carrera,dimensiones,dimension=Area;cohorte=2016;horizonte=6,Carrera,371,371,0,0,PASS,seguimiento JOIN programas
DIM-Area-2016-6-Institucion,dimensiones,dimension=Area;cohorte=2016;horizonte=6,Institucion,850,850,0,0,PASS,seguimiento JOIN programas
DIM-Area-2016-6-EducacionSuperior,dimensiones,dimension=Area;cohorte=2016;horizonte=6,EducacionSuperior,2520,2520,0,0,PASS,seguimiento JOIN programas
DIM-Area-2016-7-Base,dimensiones,dimension=Area;cohorte=2016;horizonte=7,Base,13664,13664,0,0,PASS,seguimiento JOIN programas
DIM-Area-2016-7-Carrera,dimensiones,dimension=Area;cohorte=2016;horizonte=7,Carrera,224,224,0,0,PASS,seguimiento JOIN programas
DIM-Area-2016-7-Institucion,dimensiones,dimension=Area;cohorte=2016;horizonte=7,Institucion,613,613,0,0,PASS,seguimiento JOIN programas
DIM-Area-2016-7-EducacionSuperior,dimensiones,dimension=Area;cohorte=2016;horizonte=7,EducacionSuperior,2259,2259,0,0,PASS,seguimiento JOIN programas
DIM-Area-2016-8-Base,dimensiones,dimension=Area;cohorte=2016;horizonte=8,Base,13664,13664,0,0,PASS,seguimiento JOIN programas
DIM-Area-2016-8-Carrera,dimensiones,dimension=Area;cohorte=2016;horizonte=8,Carrera,140,140,0,0,PASS,seguimiento JOIN programas
DIM-Area-2016-8-Institucion,dimensiones,dimension=Area;cohorte=2016;horizonte=8,Institucion,489,489,0,0,PASS,seguimiento JOIN programas
DIM-Area-2016-8-EducacionSuperior,dimensiones,dimension=Area;cohorte=2016;horizonte=8,EducacionSuperior,2072,2072,0,0,PASS,seguimiento JOIN programas
DIM-Area-2016-9-Base,dimensiones,dimension=Area;cohorte=2016;horizonte=9,Base,13664,13664,0,0,PASS,seguimiento JOIN programas
DIM-Area-2016-9-Carrera,dimensiones,dimension=Area;cohorte=2016;horizonte=9,Carrera,74,74,0,0,PASS,seguimiento JOIN programas
DIM-Area-2016-9-Institucion,dimensiones,dimension=Area;cohorte=2016;horizonte=9,Institucion,344,344,0,0,PASS,seguimiento JOIN programas
DIM-Area-2016-9-EducacionSuperior,dimensiones,dimension=Area;cohorte=2016;horizonte=9,EducacionSuperior,1874,1874,0,0,PASS,seguimiento JOIN programas
DIM-Area-2016-10-Base,dimensiones,dimension=Area;cohorte=2016;horizonte=10,Base,13664,13664,0,0,PASS,seguimiento JOIN programas
DIM-Area-2016-10-Carrera,dimensiones,dimension=Area;cohorte=2016;horizonte=10,Carrera,52,52,0,0,PASS,seguimiento JOIN programas
DIM-Area-2016-10-Institucion,dimensiones,dimension=Area;cohorte=2016;horizonte=10,Institucion,283,283,0,0,PASS,seguimiento JOIN programas
DIM-Area-2016-10-EducacionSuperior,dimensiones,dimension=Area;cohorte=2016;horizonte=10,EducacionSuperior,1894,1894,0,0,PASS,seguimiento JOIN programas
DIM-Area-2017-1-Base,dimensiones,dimension=Area;cohorte=2017;horizonte=1,Base,13882,13882,0,0,PASS,seguimiento JOIN programas
DIM-Area-2017-1-Carrera,dimensiones,dimension=Area;cohorte=2017;horizonte=1,Carrera,13882,13882,0,0,PASS,seguimiento JOIN programas
DIM-Area-2017-1-Institucion,dimensiones,dimension=Area;cohorte=2017;horizonte=1,Institucion,13882,13882,0,0,PASS,seguimiento JOIN programas
DIM-Area-2017-1-EducacionSuperior,dimensiones,dimension=Area;cohorte=2017;horizonte=1,EducacionSuperior,13882,13882,0,0,PASS,seguimiento JOIN programas
DIM-Area-2017-2-Base,dimensiones,dimension=Area;cohorte=2017;horizonte=2,Base,13882,13882,0,0,PASS,seguimiento JOIN programas
DIM-Area-2017-2-Carrera,dimensiones,dimension=Area;cohorte=2017;horizonte=2,Carrera,7545,7545,0,0,PASS,seguimiento JOIN programas
DIM-Area-2017-2-Institucion,dimensiones,dimension=Area;cohorte=2017;horizonte=2,Institucion,7825,7825,0,0,PASS,seguimiento JOIN programas
DIM-Area-2017-2-EducacionSuperior,dimensiones,dimension=Area;cohorte=2017;horizonte=2,EducacionSuperior,8605,8605,0,0,PASS,seguimiento JOIN programas
DIM-Area-2017-3-Base,dimensiones,dimension=Area;cohorte=2017;horizonte=3,Base,13882,13882,0,0,PASS,seguimiento JOIN programas
DIM-Area-2017-3-Carrera,dimensiones,dimension=Area;cohorte=2017;horizonte=3,Carrera,4177,4177,0,0,PASS,seguimiento JOIN programas
DIM-Area-2017-3-Institucion,dimensiones,dimension=Area;cohorte=2017;horizonte=3,Institucion,5000,5000,0,0,PASS,seguimiento JOIN programas
DIM-Area-2017-3-EducacionSuperior,dimensiones,dimension=Area;cohorte=2017;horizonte=3,EducacionSuperior,6217,6217,0,0,PASS,seguimiento JOIN programas
DIM-Area-2017-4-Base,dimensiones,dimension=Area;cohorte=2017;horizonte=4,Base,13882,13882,0,0,PASS,seguimiento JOIN programas
DIM-Area-2017-4-Carrera,dimensiones,dimension=Area;cohorte=2017;horizonte=4,Carrera,1765,1765,0,0,PASS,seguimiento JOIN programas
DIM-Area-2017-4-Institucion,dimensiones,dimension=Area;cohorte=2017;horizonte=4,Institucion,2664,2664,0,0,PASS,seguimiento JOIN programas
DIM-Area-2017-4-EducacionSuperior,dimensiones,dimension=Area;cohorte=2017;horizonte=4,EducacionSuperior,4082,4082,0,0,PASS,seguimiento JOIN programas
DIM-Area-2017-5-Base,dimensiones,dimension=Area;cohorte=2017;horizonte=5,Base,13882,13882,0,0,PASS,seguimiento JOIN programas
DIM-Area-2017-5-Carrera,dimensiones,dimension=Area;cohorte=2017;horizonte=5,Carrera,827,827,0,0,PASS,seguimiento JOIN programas
DIM-Area-2017-5-Institucion,dimensiones,dimension=Area;cohorte=2017;horizonte=5,Institucion,1552,1552,0,0,PASS,seguimiento JOIN programas
DIM-Area-2017-5-EducacionSuperior,dimensiones,dimension=Area;cohorte=2017;horizonte=5,EducacionSuperior,3306,3306,0,0,PASS,seguimiento JOIN programas
DIM-Area-2017-6-Base,dimensiones,dimension=Area;cohorte=2017;horizonte=6,Base,13882,13882,0,0,PASS,seguimiento JOIN programas
DIM-Area-2017-6-Carrera,dimensiones,dimension=Area;cohorte=2017;horizonte=6,Carrera,340,340,0,0,PASS,seguimiento JOIN programas
DIM-Area-2017-6-Institucion,dimensiones,dimension=Area;cohorte=2017;horizonte=6,Institucion,869,869,0,0,PASS,seguimiento JOIN programas
DIM-Area-2017-6-EducacionSuperior,dimensiones,dimension=Area;cohorte=2017;horizonte=6,EducacionSuperior,2741,2741,0,0,PASS,seguimiento JOIN programas
DIM-Area-2017-7-Base,dimensiones,dimension=Area;cohorte=2017;horizonte=7,Base,13882,13882,0,0,PASS,seguimiento JOIN programas
DIM-Area-2017-7-Carrera,dimensiones,dimension=Area;cohorte=2017;horizonte=7,Carrera,215,215,0,0,PASS,seguimiento JOIN programas
DIM-Area-2017-7-Institucion,dimensiones,dimension=Area;cohorte=2017;horizonte=7,Institucion,625,625,0,0,PASS,seguimiento JOIN programas
DIM-Area-2017-7-EducacionSuperior,dimensiones,dimension=Area;cohorte=2017;horizonte=7,EducacionSuperior,2415,2415,0,0,PASS,seguimiento JOIN programas
DIM-Area-2017-8-Base,dimensiones,dimension=Area;cohorte=2017;horizonte=8,Base,13882,13882,0,0,PASS,seguimiento JOIN programas
DIM-Area-2017-8-Carrera,dimensiones,dimension=Area;cohorte=2017;horizonte=8,Carrera,109,109,0,0,PASS,seguimiento JOIN programas
DIM-Area-2017-8-Institucion,dimensiones,dimension=Area;cohorte=2017;horizonte=8,Institucion,424,424,0,0,PASS,seguimiento JOIN programas
DIM-Area-2017-8-EducacionSuperior,dimensiones,dimension=Area;cohorte=2017;horizonte=8,EducacionSuperior,2185,2185,0,0,PASS,seguimiento JOIN programas
DIM-Area-2017-9-Base,dimensiones,dimension=Area;cohorte=2017;horizonte=9,Base,13882,13882,0,0,PASS,seguimiento JOIN programas
DIM-Area-2017-9-Carrera,dimensiones,dimension=Area;cohorte=2017;horizonte=9,Carrera,71,71,0,0,PASS,seguimiento JOIN programas
DIM-Area-2017-9-Institucion,dimensiones,dimension=Area;cohorte=2017;horizonte=9,Institucion,339,339,0,0,PASS,seguimiento JOIN programas
DIM-Area-2017-9-EducacionSuperior,dimensiones,dimension=Area;cohorte=2017;horizonte=9,EducacionSuperior,2176,2176,0,0,PASS,seguimiento JOIN programas
DIM-Area-2018-1-Base,dimensiones,dimension=Area;cohorte=2018;horizonte=1,Base,17130,17130,0,0,PASS,seguimiento JOIN programas
DIM-Area-2018-1-Carrera,dimensiones,dimension=Area;cohorte=2018;horizonte=1,Carrera,17130,17130,0,0,PASS,seguimiento JOIN programas
DIM-Area-2018-1-Institucion,dimensiones,dimension=Area;cohorte=2018;horizonte=1,Institucion,17130,17130,0,0,PASS,seguimiento JOIN programas
DIM-Area-2018-1-EducacionSuperior,dimensiones,dimension=Area;cohorte=2018;horizonte=1,EducacionSuperior,17130,17130,0,0,PASS,seguimiento JOIN programas
DIM-Area-2018-2-Base,dimensiones,dimension=Area;cohorte=2018;horizonte=2,Base,17130,17130,0,0,PASS,seguimiento JOIN programas
DIM-Area-2018-2-Carrera,dimensiones,dimension=Area;cohorte=2018;horizonte=2,Carrera,10087,10087,0,0,PASS,seguimiento JOIN programas
DIM-Area-2018-2-Institucion,dimensiones,dimension=Area;cohorte=2018;horizonte=2,Institucion,10328,10328,0,0,PASS,seguimiento JOIN programas
DIM-Area-2018-2-EducacionSuperior,dimensiones,dimension=Area;cohorte=2018;horizonte=2,EducacionSuperior,11041,11041,0,0,PASS,seguimiento JOIN programas
DIM-Area-2018-3-Base,dimensiones,dimension=Area;cohorte=2018;horizonte=3,Base,17130,17130,0,0,PASS,seguimiento JOIN programas
DIM-Area-2018-3-Carrera,dimensiones,dimension=Area;cohorte=2018;horizonte=3,Carrera,5901,5901,0,0,PASS,seguimiento JOIN programas
DIM-Area-2018-3-Institucion,dimensiones,dimension=Area;cohorte=2018;horizonte=3,Institucion,6597,6597,0,0,PASS,seguimiento JOIN programas
DIM-Area-2018-3-EducacionSuperior,dimensiones,dimension=Area;cohorte=2018;horizonte=3,EducacionSuperior,7863,7863,0,0,PASS,seguimiento JOIN programas
DIM-Area-2018-4-Base,dimensiones,dimension=Area;cohorte=2018;horizonte=4,Base,17130,17130,0,0,PASS,seguimiento JOIN programas
DIM-Area-2018-4-Carrera,dimensiones,dimension=Area;cohorte=2018;horizonte=4,Carrera,2568,2568,0,0,PASS,seguimiento JOIN programas
DIM-Area-2018-4-Institucion,dimensiones,dimension=Area;cohorte=2018;horizonte=4,Institucion,3617,3617,0,0,PASS,seguimiento JOIN programas
DIM-Area-2018-4-EducacionSuperior,dimensiones,dimension=Area;cohorte=2018;horizonte=4,EducacionSuperior,5556,5556,0,0,PASS,seguimiento JOIN programas
DIM-Area-2018-5-Base,dimensiones,dimension=Area;cohorte=2018;horizonte=5,Base,17130,17130,0,0,PASS,seguimiento JOIN programas
DIM-Area-2018-5-Carrera,dimensiones,dimension=Area;cohorte=2018;horizonte=5,Carrera,1069,1069,0,0,PASS,seguimiento JOIN programas
DIM-Area-2018-5-Institucion,dimensiones,dimension=Area;cohorte=2018;horizonte=5,Institucion,1925,1925,0,0,PASS,seguimiento JOIN programas
